id,audienceScore,tomatoMeter,runtimeMinutes,genre,kmeans_cluster
were_back_a_dinosaurs_story,50.0,38.0,72.0,"Kids & family, Fantasy, Animation",2
were_not_married,50.0,40.0,85.0,Comedy,2
were_the_millers,72.0,49.0,110.0,"Comedy, Action",1
werewolf_2018,44.0,92.0,80.0,Drama,0
werewolf_by_night,89.0,90.0,54.0,"Fantasy, Action, Adventure, Horror",0
werewolf_of_london,45.0,77.0,75.0,Horror,0
werewolves_within,80.0,86.0,97.0,"Comedy, Horror, Mystery & thriller",0
wes_craven_presents_carnival_of_souls,16.0,20.0,87.0,Horror,2
wes_craven_presents_dracula_iii_legacy_2004,32.0,43.0,91.0,Horror,2
wes_cravens_new_nightmare,66.0,79.0,112.0,Horror,0
west_beirut,91.0,94.0,109.0,Drama,0
west_is_west,55.0,65.0,103.0,"Comedy, Drama",0
west_michigan,73.0,94.0,76.0,Drama,0
west_of_memphis,87.0,95.0,150.0,"Documentary, Crime, Drama",1
west_of_sunshine,53.0,81.0,78.0,"Crime, Drama",0
west_side_story,84.0,92.0,151.0,Musical,1
west_side_story_2021,93.0,91.0,156.0,"Musical, Romance",1
western_1997,83.0,80.0,136.0,"Comedy, Drama",1
western_2015,64.0,91.0,92.0,Documentary,0
western_2018,73.0,96.0,120.0,Drama,1
western_stars,91.0,94.0,83.0,"Documentary, Music",0
western_union,59.0,83.0,94.0,Western,0
westerner,76.0,100.0,97.0,"Western, Drama, Romance",0
westfront_1918_1930,89.0,100.0,90.0,"War, Drama",0
westwood_punk_icon_activist,62.0,80.0,80.0,Documentary,0
westworld,70.0,85.0,88.0,Sci-fi,0
wet_bum,69.0,100.0,95.0,Drama,0
wet_hot_american_summer,75.0,38.0,97.0,Comedy,2
wet_season,53.0,82.0,103.0,Drama,0
wet_woman_in_the_wind,44.0,82.0,77.0,Drama,0
wetherby,46.0,67.0,103.0,Drama,2
wetlands_2014,66.0,91.0,109.0,"Comedy, Drama",0
wetlands_2017,40.0,40.0,98.0,"Crime, Drama, Mystery & thriller",2
wetlands_preserved_the_story_of_an_activist_rock_club_2005,73.0,91.0,93.0,Documentary,0
wework_or_the_making_and_breaking_of_a_47_billion_unicorn,62.0,77.0,104.0,Documentary,0
wexford_plaza,83.0,100.0,80.0,Comedy,0
whale_rider,88.0,91.0,101.0,"Kids & family, Drama",0
whaledreamers,59.0,50.0,84.0,Documentary,2
whales_of_august,66.0,64.0,90.0,Drama,0
what_a_girl_wants,62.0,36.0,95.0,"Comedy, Drama",2
what_a_man_2011,33.0,50.0,67.0,Drama,2
what_a_way_to_go,67.0,18.0,111.0,Comedy,2
what_about_bob,79.0,82.0,100.0,Comedy,0
what_alice_found,50.0,68.0,96.0,Drama,2
what_boys_like,31.0,0.0,89.0,Comedy,2
what_did_jack_do_2020,72.0,93.0,17.0,"Comedy, Crime, Drama",0
what_did_you_do_in_the_war_daddy,71.0,50.0,119.0,Comedy,1
what_do_we_see_when_we_look_at_the_sky,53.0,89.0,150.0,Drama,1
what_doesnt_kill_you,47.0,66.0,100.0,"Crime, Drama",2
what_dreams_may_come,84.0,52.0,113.0,"Fantasy, Romance, Drama",1
what_drives_us,57.0,83.0,88.0,"Documentary, Music",0
what_ever_happened_to_baby_jane,91.0,92.0,132.0,"Horror, Mystery & thriller",1
what_happened_miss_simone_2015,85.0,90.0,101.0,"Documentary, Biography, Music",0
what_happened_to_monday,67.0,59.0,123.0,"Sci-fi, Action",1
what_happened_was,75.0,91.0,91.0,Drama,0
what_haunts_us,76.0,100.0,72.0,Documentary,0
what_have_you_done_to_solange,77.0,71.0,102.0,"Mystery & thriller, Horror",0
what_if_2010,68.0,33.0,115.0,Drama,2
what_if_2014,69.0,74.0,102.0,"Romance, Comedy",0
what_is_a_woman,96.0,83.0,94.0,Documentary,0
what_is_democracy,56.0,96.0,107.0,Documentary,0
what_is_it,54.0,50.0,72.0,"Comedy, Drama",2
what_josiah_saw,61.0,90.0,120.0,"Horror, Mystery & thriller",1
what_just_happened,22.0,50.0,113.0,"Comedy, Drama",2
what_keeps_you_alive,43.0,80.0,99.0,"Horror, Mystery & thriller, Lgbtq+",0
what_lies_below_2020,26.0,50.0,87.0,Mystery & thriller,2
what_lies_beneath,58.0,47.0,126.0,"Mystery & thriller, Horror, Drama",1
what_lies_upstream,90.0,100.0,89.0,Documentary,0
what_lies_west,58.0,82.0,79.0,Drama,0
what_maisie_knew_2012,80.0,87.0,98.0,Drama,0
what_men_want_2019,34.0,42.0,117.0,"Romance, Comedy, Fantasy",2
what_our_fathers_did_a_nazi_legacy,73.0,87.0,93.0,Documentary,0
what_price_glory,39.0,63.0,111.0,"Comedy, Drama",2
what_price_glory_1926,77.0,100.0,120.0,"Comedy, Drama",1
what_price_hollywood,64.0,80.0,88.0,Drama,0
what_richard_did,60.0,91.0,87.0,Drama,0
what_she_said_the_art_of_pauline_kael,55.0,88.0,95.0,Documentary,0
what_still_remains,49.0,90.0,92.0,"Drama, Mystery & thriller",0
what_the__do_we_know,69.0,34.0,108.0,Documentary,2
what_the_bleep_down_the_rabbit_hole,85.0,27.0,113.0,Documentary,1
what_they_had,83.0,87.0,100.0,Drama,0
what_time_is_it_there,79.0,85.0,116.0,"Comedy, Drama",1
what_to_do_in_case_of_fire,84.0,50.0,101.0,"Comedy, Action, Drama",0
what_to_expect_when_youre_expecting,47.0,23.0,110.0,"Comedy, Drama, Romance",2
what_we_become_2016,27.0,78.0,81.0,"Horror, Mystery & thriller",2
what_we_did_on_our_holiday,71.0,73.0,95.0,Comedy,0
what_we_do_in_the_shadows,87.0,96.0,86.0,"Comedy, Horror",0
what_we_do_is_secret,53.0,45.0,92.0,"Biography, Drama, Lgbtq+",2
what_we_do_next,93.0,94.0,77.0,Drama,0
what_we_found,71.0,63.0,110.0,Mystery & thriller,0
what_we_leave_behind,91.0,100.0,71.0,Documentary,0
what_we_left_behind_looking_back_at_star_trek_deep_space_nine,89.0,100.0,117.0,Documentary,1
what_we_started,99.0,85.0,95.0,Documentary,0
what_we_wanted_2020,56.0,100.0,93.0,Drama,0
what_will_people_say_2018,76.0,78.0,106.0,Drama,0
what_women_want,54.0,54.0,126.0,"Romance, Comedy",1
what_would_jesus_buy,60.0,56.0,90.0,Documentary,0
what_you_gonna_do_when_the_worlds_on_fire,64.0,87.0,123.0,Documentary,1
whatever_works,61.0,50.0,92.0,"Romance, Comedy",2
whats_cooking,66.0,52.0,109.0,Drama,0
whats_eating_gilbert_grape,89.0,90.0,118.0,"Comedy, Drama",1
whats_in_a_name_2013,74.0,71.0,109.0,Comedy,0
whats_love_got_to_do_with_it,88.0,96.0,118.0,Biography,1
whats_new_pussycat,55.0,28.0,108.0,Comedy,2
whats_the_matter_with_helen,41.0,55.0,101.0,Mystery & thriller,2
whats_the_matter_with_kansas,58.0,60.0,90.0,Documentary,0
whats_the_worst_that_could_happen,35.0,10.0,97.0,Comedy,2
whats_up_doc,88.0,89.0,94.0,Comedy,0
whats_up_tiger_lily,52.0,81.0,80.0,Comedy,0
whats_your_number,44.0,23.0,106.0,"Romance, Comedy",2
wheel-of-time,77.0,94.0,80.0,Documentary,0
wheel_of_fortune_and_fantasy,81.0,99.0,121.0,"Drama, Romance",1
wheeler_2017,58.0,56.0,100.0,"Drama, Music",2
wheelman,66.0,88.0,82.0,"Action, Mystery & thriller",0
when_a_man_loves_a_woman,77.0,70.0,124.0,Drama,1
when_a_stranger_calls,44.0,9.0,87.0,"Horror, Mystery & thriller",2
when_a_stranger_calls_back,55.0,57.0,94.0,Mystery & thriller,2
when_animals_dream,44.0,73.0,85.0,"Horror, Drama",2
when_brendan_met_trudy,58.0,60.0,95.0,"Romance, Comedy",0
when_china_met_africa,83.0,89.0,90.0,Documentary,0
when_comedy_went_to_school,46.0,55.0,77.0,Documentary,2
when_did_you_last_see_your_father,64.0,72.0,92.0,"Biography, Drama",0
when_dinosaurs_ruled_the_earth,28.0,17.0,96.0,Sci-fi,2
when_evening_falls_on_bucharest_or_metabolism,60.0,69.0,89.0,Drama,0
when_father_was_away_on_business,91.0,100.0,145.0,"Comedy, Drama",1
when_harry_met_sally,89.0,91.0,95.0,"Romance, Comedy",0
when_harry_tries_to_marry,41.0,13.0,93.0,"Romance, Comedy",2
when_hitler_stole_pink_rabbit,76.0,81.0,119.0,"History, Drama",1
when_i_consume_you,60.0,89.0,93.0,"Drama, Horror, Mystery & thriller",0
when_i_saw_you,72.0,82.0,93.0,Drama,0
when_i_walk_2013,73.0,88.0,84.0,Documentary,0
when_in_rome,41.0,17.0,91.0,"Romance, Comedy",2
when_jeff_tried_to_save_the_world,70.0,86.0,93.0,Comedy,0
when_jews_were_funny,35.0,67.0,90.0,Documentary,2
when_marnie_was_there,88.0,92.0,103.0,"Kids & family, Drama, Fantasy, Mystery & thriller, Anime",0
when_night_is_falling,80.0,53.0,94.0,"Drama, Lgbtq+",0
when_the_bough_breaks_2016,45.0,12.0,102.0,Drama,2
when_the_cats_away_1996,77.0,88.0,90.0,"Romance, Comedy",0
when_the_dragon_swallowed_the_sun,80.0,60.0,115.0,Documentary,1
when_the_game_stands_tall,72.0,20.0,115.0,Drama,2
when_the_levees_broke,96.0,94.0,255.0,Documentary,1
when_the_lights_went_out,26.0,36.0,87.0,"Horror, Mystery & thriller",2
when_the_screaming_starts,82.0,100.0,86.0,"Horror, Comedy",0
when_the_sea_rises,69.0,90.0,93.0,"Romance, Comedy",0
when_the_sky_falls,24.0,20.0,108.0,"Crime, Drama",2
when_the_whales_came,86.0,60.0,100.0,"Kids & family, Drama",0
when_the_wind_blows,88.0,88.0,85.0,"Drama, Animation",0
when_time_ran_out,20.0,0.0,121.0,Adventure,2
when_today_ends,100.0,100.0,97.0,Drama,0
when_two_worlds_collide,80.0,91.0,103.0,Documentary,0
when_we_first_met,57.0,43.0,97.0,"Romance, Comedy",2
when_we_leave,80.0,74.0,119.0,Drama,1
when_we_were_kings,94.0,98.0,84.0,Documentary,0
when_will_i_be_loved,32.0,32.0,81.0,Drama,2
when_worlds_collide,63.0,81.0,81.0,Sci-fi,0
when_you_finish_saving_the_world,73.0,63.0,88.0,"Comedy, Drama",0
when_youre_strange,82.0,60.0,90.0,Documentary,0
where_angels_fear_to_tread,52.0,67.0,113.0,Drama,2
where_are_the_children,56.0,33.0,92.0,Mystery & thriller,2
where_do_we_go_now,73.0,53.0,100.0,"Comedy, Drama, Musical",0
where_eagles_dare,89.0,83.0,158.0,"War, Action, Adventure",1
where_god_left_his_shoes,71.0,67.0,110.0,"Holiday, Drama",0
where_hope_grows,75.0,50.0,96.0,Drama,0
where_in_the_world_is_osama_bin_laden,52.0,38.0,93.0,Documentary,2
where_is_anne_frank,55.0,80.0,99.0,"Drama, Animation, History, Kids & family",0
where_is_kyra,51.0,81.0,98.0,Drama,0
where_soldiers_come_from,81.0,82.0,93.0,Documentary,0
where_the_buffalo_roam,73.0,19.0,96.0,Comedy,2
where_the_crawdads_sing,96.0,34.0,125.0,"Drama, Mystery & thriller",1
where_the_day_takes_you,74.0,80.0,107.0,Drama,0
where_the_green_ants_dream,61.0,80.0,100.0,Drama,0
where_the_money_is,36.0,48.0,90.0,Drama,2
where_the_river_runs_black,100.0,60.0,97.0,Adventure,0
where_the_rivers_flow_north,74.0,100.0,106.0,Drama,0
where_the_sidewalk_ends,88.0,100.0,95.0,"Crime, Drama",0
where_the_truth_lies,46.0,41.0,108.0,Drama,2
where_the_wild_things_are,57.0,73.0,101.0,"Kids & family, Fantasy, Adventure",0
where_to_invade_next,77.0,79.0,119.0,"Documentary, Comedy",1
where_youre_meant_to_be,82.0,92.0,76.0,"Documentary, Music",0
whered_you_go_bernadette,74.0,51.0,104.0,Comedy,0
wheres_marlowe,53.0,17.0,99.0,Comedy,2
wheres_my_roy_cohn,78.0,87.0,97.0,Documentary,0
wheres_poppa,69.0,82.0,82.0,Comedy,0
wheres_rose,72.0,80.0,83.0,"Horror, Mystery & thriller",0
wheres_the_money,45.0,20.0,86.0,Comedy,2
which_way_home_2009,92.0,100.0,83.0,Documentary,0
which_way_is_the_front_line_from_here_the_life_and_times_of_tim_hetherington,94.0,100.0,79.0,"Documentary, Biography, Drama, Fantasy, War",0
which_way_is_up,83.0,20.0,94.0,Comedy,2
while_she_was_out,17.0,38.0,88.0,Mystery & thriller,2
while_the_city_sleeps,66.0,90.0,100.0,Mystery & thriller,0
while_were_young,51.0,84.0,94.0,"Comedy, Drama",0
while_you_were_sleeping,79.0,81.0,103.0,"Romance, Comedy",0
whip_and_the_body,68.0,71.0,88.0,Horror,0
whip_it,74.0,85.0,111.0,"Comedy, Drama",0
whiplash_2014,94.0,94.0,106.0,"Drama, Music",0
whipped,32.0,13.0,82.0,Comedy,2
whirlpool,63.0,92.0,97.0,"Crime, Drama",0
whirlybird,80.0,83.0,103.0,Documentary,0
whiskey_tango_foxtrot,54.0,68.0,111.0,"Comedy, Drama, Biography, War",0
whisky_galore,84.0,96.0,82.0,"Comedy, War",0
whisky_galore_2017,49.0,42.0,99.0,Comedy,2
whisperers,57.0,67.0,106.0,Drama,0
whispering_corridors_2005,52.0,20.0,106.0,Other,2
whispering_pages,67.0,100.0,77.0,Drama,0
whispering_smith,61.0,83.0,88.0,Western,0
whispers_in_the_dark,33.0,33.0,103.0,Mystery & thriller,2
whistle_down_the_wind,91.0,100.0,99.0,Drama,0
white-heat-1934,57.0,40.0,60.0,Drama,2
white-nights,74.0,46.0,135.0,Drama,1
white-wedding,52.0,56.0,93.0,"Romance, Comedy",2
white_balloon,89.0,82.0,85.0,Drama,0
white_bird_in_a_blizzard,43.0,55.0,90.0,"Drama, Mystery & thriller",2
white_boy_rick,51.0,57.0,111.0,"Crime, Drama, Biography",2
white_chamber,20.0,43.0,89.0,Drama,2
white_chicks,55.0,15.0,108.0,Comedy,2
white_cliffs_of_dover,59.0,80.0,126.0,Drama,1
white_countess,49.0,49.0,138.0,Drama,1
white_dog,73.0,94.0,90.0,"Drama, Horror",0
white_elephant_2013,56.0,95.0,110.0,"Crime, Drama",0
white_elephant_2022,11.0,13.0,89.0,"Action, Mystery & thriller",2
white_fang_2018,75.0,80.0,85.0,"Adventure, Animation",0
white_fang_2_myth_of_the_white_wolf,47.0,71.0,106.0,"Kids & family, Adventure",2
white_girl,45.0,70.0,88.0,Drama,2
white_god,71.0,87.0,119.0,Drama,1
white_heat,93.0,97.0,114.0,"Crime, Drama, Action",1
white_house_down,62.0,51.0,131.0,"Action, Mystery & thriller",1
white_hunter_black_heart,62.0,83.0,112.0,"Comedy, Drama",0
white_irish_drinkers,71.0,47.0,109.0,Drama,1
white_lie_2019,83.0,92.0,96.0,Drama,0
white_lies_2013,62.0,100.0,96.0,Drama,0
white_light_black_rain,95.0,100.0,85.0,Documentary,0
white_lightnin,72.0,81.0,84.0,Drama,0
white_lightning,61.0,75.0,101.0,Action,0
white_line_fever,55.0,33.0,92.0,Action,2
white_material,64.0,86.0,105.0,"Drama, War",0
white_men_cant_jump,68.0,77.0,114.0,Comedy,1
white_mischief,54.0,80.0,107.0,Drama,0
white_nights_1961,88.0,88.0,105.0,"Drama, Romance",0
white_noise,31.0,7.0,98.0,Mystery & thriller,2
white_noise_2,43.0,75.0,99.0,Mystery & thriller,2
white_noise_2020,69.0,87.0,94.0,Documentary,0
white_noise_2022,31.0,63.0,136.0,"Comedy, Drama, Horror",2
white_of_the_eye,56.0,50.0,110.0,Mystery & thriller,2
white_oleander,81.0,69.0,110.0,Drama,0
white_palace,62.0,50.0,103.0,Romance,2
white_palms,70.0,89.0,97.0,Drama,0
white_rabbit,60.0,21.0,90.0,Drama,2
white_rabbit_2018,62.0,88.0,71.0,"Comedy, Drama",0
white_reindeer_2013,51.0,90.0,82.0,Comedy,0
white_ribbon,79.0,86.0,144.0,"Drama, War",1
white_riot,78.0,100.0,80.0,"Documentary, Music",0
white_sands,41.0,44.0,101.0,"Crime, Drama",2
white_settlers,17.0,50.0,80.0,"Horror, Mystery & thriller",2
white_shadow,65.0,82.0,117.0,Drama,1
white_snake,84.0,70.0,99.0,"Fantasy, Romance, Animation",0
white_squall,65.0,57.0,127.0,Drama,1
white_stripes_under_great_white_northern_lights,90.0,91.0,93.0,Documentary,0
white_sun,93.0,100.0,89.0,Drama,0
white_water_summer,54.0,25.0,89.0,Adventure,2
white_zombie,58.0,86.0,73.0,Horror,0
whiteley,100.0,100.0,94.0,Documentary,0
whitewash_2014,36.0,84.0,90.0,"Comedy, Drama",0
whitey_united_states_of_america_v_james_j_bulger,70.0,80.0,107.0,Documentary,0
whitney_2015,38.0,47.0,90.0,"Drama, Biography",2
whitney_2018,75.0,88.0,120.0,"Documentary, Music",1
whitney_can_i_be_me,62.0,87.0,90.0,"Documentary, Music",0
whitney_cummings_im_your_girlfriend,60.0,80.0,70.0,"Stand-up, Comedy",0
whitney_houston_i_wanna_dance_with_somebody,92.0,44.0,146.0,"Biography, Drama, Music",1
whity,64.0,100.0,102.0,Western,0
whiz_kids-2010,40.0,95.0,82.0,Documentary,0
who-is-harry-kellerman-and-why-is-he-saying-those-terrible-things-about-me,31.0,40.0,108.0,"Comedy, Drama",2
who-killed-nancy,37.0,33.0,100.0,"Documentary, Music",2
who_am_i,68.0,67.0,108.0,Action,0
who_are_you_charlie_brown,88.0,89.0,54.0,Documentary,0
who_bombed_judi_bari,86.0,86.0,95.0,"Documentary, Biography, Crime, Drama",0
who_does_she_think_she_is,86.0,65.0,83.0,Documentary,0
who_framed_roger_rabbit,85.0,97.0,104.0,Comedy,0
who_gets_to_call_it_art,88.0,73.0,78.0,Documentary,0
who_invited_charlie,99.0,71.0,101.0,Comedy,0
who_invited_them,62.0,78.0,81.0,"Horror, Comedy",0
who_is_arthur_chu,80.0,78.0,90.0,Documentary,0
who_is_cletis_tout,51.0,23.0,92.0,"Mystery & thriller, Comedy",2
who_is_dayani_cristal_2013,79.0,80.0,82.0,Documentary,0
who_is_harry_nilsson,87.0,86.0,116.0,Documentary,1
who_is_henry_jaglom,40.0,86.0,60.0,Documentary,0
who_is_killing_the_great_chefs_of_europe,69.0,73.0,112.0,Comedy,0
who_is_kk_downey,56.0,100.0,90.0,Comedy,0
who_killed_cock_robin_2017,70.0,50.0,118.0,"Crime, Drama, Mystery & thriller",1
who_killed_the_electric_car,84.0,89.0,92.0,Documentary,0
who_let_the_dogs_out,33.0,100.0,70.0,Documentary,0
who_loves_the_sun,59.0,89.0,94.0,"Comedy, Drama",0
who_needs_enemies,62.0,33.0,91.0,"Crime, Drama, Mystery & thriller",2
who_slew_auntie_roo,44.0,60.0,89.0,Horror,2
who_the_and_is_jackson_pollock,72.0,100.0,74.0,Documentary,0
who_the_hell_is_juliette,62.0,67.0,91.0,Documentary,0
who_we_are_a_chronicle_of_racism_in_america,52.0,98.0,117.0,Documentary,1
who_we_are_now,70.0,96.0,99.0,Drama,0
who_will_write_our_history,91.0,94.0,95.0,Documentary,0
who_would_you_take_to_a_deserted_island,20.0,83.0,90.0,Drama,2
who_you_think_i_am,80.0,88.0,101.0,"Romance, Drama",0
whole_new_thing,64.0,64.0,92.0,"Comedy, Drama",0
whole_nine_yards,64.0,43.0,101.0,Comedy,2
whole_shootin_match,87.0,100.0,101.0,"Comedy, Drama",0
whole_ten_yards,40.0,4.0,99.0,Comedy,2
whole_wide_world,72.0,76.0,111.0,Romance,0
wholl_stop_the_rain,64.0,77.0,125.0,Mystery & thriller,1
wholly_moses,39.0,14.0,109.0,Comedy,2
whoopee,69.0,100.0,93.0,"Musical, Comedy",0
whore_1991,36.0,38.0,85.0,Drama,2
whores_glory_2011,74.0,88.0,110.0,Documentary,0
whos_afraid_of_virginia_woolf,90.0,96.0,129.0,Drama,1
whos_camus_anyway,75.0,88.0,115.0,Drama,1
whos_driving_doug,46.0,20.0,99.0,Drama,2
whos_gonna_love_me_now_2016,88.0,100.0,85.0,"Documentary, Lgbtq+",0
whos_harry_crumb,46.0,27.0,98.0,Comedy,2
whos_that_girl,47.0,35.0,93.0,"Romance, Comedy",2
whos_that_knocking_at_my_door,61.0,71.0,90.0,Drama,0
whos_the_man,55.0,50.0,87.0,"Comedy, Drama",2
whos_watching_oliver,65.0,80.0,87.0,"Drama, Horror",0
whos_your_caddy,59.0,6.0,91.0,Comedy,2
whose_life_is_it_anyway,79.0,70.0,118.0,Drama,1
whose_streets,73.0,98.0,104.0,Documentary,0
why-has-bodhi-dharma-left-for-the-east1989,79.0,100.0,135.0,Drama,1
why_did_i_get_married,78.0,48.0,118.0,"Comedy, Drama",1
why_did_i_get_married_too,68.0,27.0,121.0,"Comedy, Drama, Romance",2
why_did_you_kill_me,31.0,70.0,83.0,"Crime, Documentary",2
why_do_fools_fall_in_love,76.0,52.0,115.0,Biography,1
why_dont_you_play_in_hell,80.0,80.0,129.0,"Action, Comedy",1
why_him,51.0,39.0,111.0,"Holiday, Comedy",2
why_stop_now,28.0,25.0,87.0,"Comedy, Drama",2
wichita,68.0,100.0,81.0,Western,0
wicked_1997,40.0,20.0,96.0,Mystery & thriller,2
wicked_witches_2019,20.0,0.0,80.0,"Drama, Horror",2
wicker_park,79.0,27.0,114.0,"Mystery & thriller, Drama",1
wide_awake_2006,52.0,80.0,90.0,Documentary,0
wide_open_sky,89.0,100.0,80.0,"Documentary, Music",0
widow_of_st_pierre,77.0,91.0,112.0,Romance,0
widows_2018,61.0,91.0,128.0,"Mystery & thriller, Crime, Drama",1
widows_peak,51.0,94.0,102.0,"Comedy, Drama",0
wiener_dog,41.0,74.0,87.0,Comedy,2
wife_of_a_spy,65.0,89.0,115.0,"Mystery & thriller, History, Drama",1
wifelike,57.0,17.0,106.0,"Sci-fi, Mystery & thriller",2
wigstock_the_movie,72.0,80.0,80.0,Documentary,0
wilbur_wants_to_kill_himself,71.0,84.0,106.0,"Comedy, Drama",0
wilby_conspiracy,46.0,67.0,101.0,"Action, Adventure",2
wilby_wonderful,65.0,71.0,99.0,"Comedy, Drama, Lgbtq+",0
wild,69.0,50.0,97.0,Drama,0
wild-safari-a-south-african-adventure,64.0,83.0,40.0,Documentary,0
wild-zero,82.0,100.0,98.0,"Action, Romance, Comedy, Horror, Sci-fi",0
wild_2014,75.0,88.0,115.0,"Biography, Drama, Adventure",1
wild_america,59.0,29.0,106.0,"Comedy, Drama",2
wild_angels,46.0,63.0,93.0,Action,2
wild_at_heart,81.0,66.0,125.0,Drama,1
wild_bill,27.0,44.0,97.0,Western,2
wild_bill_2011,82.0,100.0,98.0,Drama,0
wild_boys_of_the_road,75.0,88.0,68.0,Drama,0
wild_canaries,41.0,83.0,102.0,"Comedy, Mystery & thriller, Romance",0
wild_city_2015,35.0,50.0,104.0,"Action, Mystery & thriller",2
wild_combination_a_portrait_of_arthur_russell,82.0,100.0,70.0,"Documentary, Romance",0
wild_geese,75.0,67.0,134.0,Action,1
wild_hearts_cant_be_broken,89.0,73.0,88.0,"Kids & family, Drama",0
wild_hogs,61.0,14.0,99.0,Comedy,2
wild_horse_wild_ride_2011,83.0,81.0,106.0,"Documentary, Western",0
wild_horses_2015,16.0,17.0,102.0,Mystery & thriller,2
wild_in_the_country,58.0,50.0,114.0,Drama,2
wild_in_the_streets_1968,52.0,67.0,97.0,Comedy,0
wild_indian,57.0,91.0,90.0,"Mystery & thriller, Drama",0
wild_man_blues,65.0,86.0,105.0,"Documentary, Music",0
wild_men_2021,75.0,86.0,104.0,"Comedy, Mystery & thriller",0
wild_mountain_thyme,52.0,25.0,102.0,"Romance, Comedy",2
wild_mouse,38.0,20.0,103.0,"Comedy, Crime, Drama",2
wild_nights_with_emily,56.0,89.0,84.0,"Comedy, Lgbtq+",0
wild_oats_2016,38.0,0.0,86.0,"Comedy, Adventure",2
wild_one,71.0,76.0,79.0,Drama,0
wild_orchid,44.0,10.0,105.0,"Drama, Romance",2
wild_parrots_of_telegraph_hill,85.0,95.0,83.0,Documentary,0
wild_reeds,87.0,100.0,110.0,Drama,0
wild_river,84.0,92.0,110.0,Drama,0
wild_rose_2019,87.0,92.0,101.0,"Comedy, Drama, Music",0
wild_rovers_1971,43.0,60.0,136.0,Western,1
wild_strawberries,94.0,94.0,90.0,Drama,0
wild_style,87.0,89.0,82.0,Musical,0
wild_tales,92.0,94.0,122.0,"Comedy, Drama",1
wild_target,56.0,33.0,96.0,"Action, Comedy, Drama",2
wild_thing,56.0,33.0,92.0,Action,2
wild_things,53.0,63.0,107.0,Mystery & thriller,2
wild_thornberrys_movie,51.0,80.0,85.0,"Kids & family, Comedy, Adventure, Animation",0
wild_tigers_i_have_known,59.0,67.0,98.0,Drama,0
wild_west_1993,80.0,43.0,85.0,Comedy,0
wild_west_comedy_show,50.0,59.0,100.0,"Comedy, Documentary",2
wild_wild_west,28.0,16.0,106.0,"Action, Western, Comedy",2
wildcat_2021,55.0,62.0,93.0,"Mystery & thriller, Drama",0
wildcat_2022,87.0,92.0,106.0,Documentary,0
wildcats,50.0,26.0,107.0,Comedy,2
wilde,73.0,72.0,115.0,"Biography, Lgbtq+",1
wilde_salome,56.0,80.0,95.0,Drama,0
wilder_napalm,54.0,25.0,109.0,"Romance, Comedy",2
wilderness,46.0,25.0,94.0,"Horror, Mystery & thriller",2
wilderness_survival_for_girls,36.0,50.0,78.0,"Mystery & thriller, Drama",2
wildflower_2022,98.0,52.0,105.0,"Comedy, Drama",0
wildhood,75.0,100.0,99.0,"Drama, Lgbtq+",0
wildland_2021,26.0,93.0,75.0,"Crime, Drama, Mystery & thriller",2
wildlife_2018,72.0,94.0,104.0,Drama,0
wildlike,77.0,93.0,104.0,"Adventure, Drama",0
wildling,40.0,70.0,93.0,"Horror, Fantasy, Mystery & thriller",2
will_2011,45.0,0.0,102.0,Drama,2
will_penny,74.0,85.0,108.0,Western,0
will_success_spoil_rock_hunter,75.0,86.0,94.0,Comedy,0
william-s-burroughs-a-man-within,76.0,88.0,87.0,Documentary,0
william_2019,45.0,42.0,102.0,Drama,2
william_shakespeares_romeo_and_juliet,77.0,73.0,120.0,"Romance, Drama",1
williams,93.0,93.0,109.0,"Biography, Documentary",0
willow,80.0,53.0,126.0,"Fantasy, Adventure",1
willow_creek,34.0,80.0,78.0,Horror,2
willy_wonka_and_the_chocolate_factory,87.0,91.0,98.0,"Kids & family, Fantasy",0
willys_wonderland,68.0,60.0,88.0,"Horror, Action, Mystery & thriller",0
wilson,42.0,89.0,154.0,Biography,1
wilson_2017,30.0,47.0,94.0,Comedy,2
wimbledon,57.0,61.0,97.0,"Romance, Comedy",0
win_a_date_with_tad_hamilton,47.0,55.0,96.0,"Romance, Comedy",2
win_it_all,55.0,85.0,90.0,Comedy,0
win_win_2011,85.0,94.0,106.0,"Comedy, Drama",0
winchell,71.0,83.0,110.0,Biography,0
winchester,32.0,13.0,99.0,"Horror, Mystery & thriller",2
wind_and_the_lion,70.0,63.0,119.0,Adventure,1
wind_chill,31.0,46.0,87.0,"Horror, Drama",2
wind_river_2017,90.0,88.0,111.0,"Mystery & thriller, Crime, Drama",0
wind_that_shakes_the_barley,87.0,90.0,126.0,"History, Drama",1
