id,audienceScore,tomatoMeter,runtimeMinutes,genre,kmeans_cluster
the_big_scary_s_word,,88.0,82.0,Documentary,
the_big_shakedown_1934,30.0,,64.0,"Crime, Drama",
the_big_shave,74.0,,6.0,"Drama, Horror",
the_big_short,88.0,89.0,130.0,"Comedy, Drama",1.0
the_big_show,0.0,,113.0,Drama,
the_big_sick,88.0,98.0,120.0,"Romance, Comedy",1.0
the_big_squeeze_1996,60.0,43.0,107.0,"Comedy, Drama",2.0
the_big_take_2018,42.0,,83.0,Mystery & thriller,
the_big_time,,,96.0,Drama,
the_big_ugly,80.0,41.0,106.0,"Crime, Drama",0.0
the_big_uneasy_2010,57.0,71.0,98.0,Documentary,0.0
the_big_wedding_2013,40.0,7.0,90.0,"Romance, Comedy",2.0
the_big_year,41.0,42.0,100.0,Comedy,2.0
the_bigfoot_project_2017,,,90.0,Comedy,
the_bigger_picture,80.0,,8.0,"Drama, Animation",
the_biggest_little_farm,95.0,91.0,91.0,Documentary,0.0
the_biggest_little_farm_the_return,50.0,,,Documentary,
the_bike_thief,,86.0,79.0,"Drama, Foreign",
the_bikes_of_wrath,74.0,,101.0,Documentary,
the_bill_murray_experience,29.0,,81.0,Documentary,
the_bill_murray_stories_life_lessons_learned_from_a_mythical_man,79.0,95.0,70.0,Documentary,0.0
the_binding,24.0,,91.0,"Drama, Horror, Mystery & thriller",
the_binding_2020,20.0,,93.0,"Drama, Horror, Mystery & thriller",
the_binge,77.0,22.0,98.0,Comedy,2.0
the_bingo_long_traveling_all_stars_and_motor_kings,67.0,89.0,110.0,Comedy,0.0
the_bird_people_in_china,85.0,,118.0,"Adventure, Comedy, Drama, Fantasy",
the_birdcatcher,62.0,17.0,100.0,"History, Drama",2.0
the_birder,20.0,,85.0,Comedy,
the_birdwatcher,,,82.0,Mystery & thriller,
the_birdwatcher_2015,,,89.0,Drama,
the_birth_of_a_nation_2016,71.0,73.0,114.0,"History, Drama, Biography",1.0
the_birth_of_deceit_2020,,,,Mystery & thriller,
the_birth_of_sake,82.0,,90.0,"Documentary, Biography",
the_birthday_cake,92.0,23.0,83.0,"Mystery & thriller, Crime, Drama",0.0
the_bishop_misbehaves,,,87.0,"Comedy, Drama",
the_bishops_wife,80.0,85.0,109.0,"Holiday, Fantasy",0.0
the_bitcoin_field_guide,,,108.0,Documentary,
the_bitter_buddha,72.0,94.0,90.0,"Documentary, Comedy",0.0
the_bitter_tea_of_general_yen,65.0,100.0,89.0,Drama,0.0
the_bizarre_lust_of_a_sexual_deviant,,,,,
the_black_arrow,,,76.0,Adventure,
the_black_bird_1926,31.0,,76.0,"Crime, Drama",
the_black_book_of_father_dinis,,86.0,103.0,"History, Drama, Romance",
the_black_cat_1941,34.0,,70.0,Horror,
the_black_cat_1981,26.0,33.0,91.0,Horror,2.0
the_black_dakotas,20.0,,65.0,Western,
the_black_emperor_of_broadway,100.0,,97.0,"Biography, History, Drama",
the_black_forest,,,98.0,"Horror, Fantasy",
the_black_forest_2019,,,,,
the_black_gloves,40.0,,80.0,Horror,
the_black_godfather_2019,,100.0,,,
the_black_guelph,,,125.0,Drama,
the_black_hen_2015,92.0,100.0,90.0,Drama,0.0
the_black_king,,,72.0,"Comedy, Drama",
the_black_lash_1952,,,57.0,Western,
the_black_marble,50.0,33.0,113.0,"Comedy, Drama",2.0
the_black_panthers_vanguard_of_the_revolution_2015,72.0,92.0,114.0,"Documentary, History, Drama",0.0
the_black_pharaoh_the_savage_and_the_princess,,,83.0,"Adventure, Animation, Kids & family",
the_black_phone,88.0,83.0,102.0,"Horror, Mystery & thriller",0.0
the_black_pin,,,100.0,"Comedy, Drama",
the_black_pit_of_dr_m,50.0,,72.0,Horror,
the_black_power_mix_tape_1967_1975,86.0,92.0,100.0,"Documentary, History, Drama",0.0
the_black_prince,90.0,7.0,120.0,"History, Drama",1.0
the_black_room_1935,63.0,,70.0,Horror,
the_black_room_2017,13.0,,91.0,"Horror, Mystery & thriller",
the_black_stallion_returns,73.0,20.0,103.0,"Kids & family, Adventure",2.0
the_black_string,43.0,86.0,92.0,"Horror, Mystery & thriller",0.0
the_black_tulip_2010,62.0,25.0,120.0,Drama,2.0
the_black_vampire,,,80.0,Mystery & thriller,
the_blackcoats_daughter,50.0,75.0,93.0,"Horror, Mystery & thriller",0.0
the_blackout,53.0,0.0,100.0,Drama,2.0
the_blackout_2021,,,79.0,Drama,
the_blackout_experiments,41.0,45.0,81.0,Documentary,2.0
the_blackout_invasion_earth,61.0,57.0,153.0,"Action, Sci-fi",1.0
the_blacks_2010,17.0,,75.0,"Crime, Drama, War",
the_blank_generation,75.0,,55.0,"Documentary, Musical",
the_blazing_world_2021,84.0,59.0,101.0,"Horror, Mystery & thriller",0.0
the_blech_effect,,60.0,,Documentary,
the_bleeding_edge,83.0,100.0,99.0,Documentary,0.0
the_bleeding_house,25.0,40.0,95.0,"Horror, Mystery & thriller",2.0
the_blessed,,,102.0,Drama,
the_blessed_ones,,,80.0,Mystery & thriller,
the_blind_jesus,,,85.0,Drama,
the_blind_man_who_did_not_want_to_see_titanic,89.0,92.0,82.0,"Comedy, Drama, Mystery & thriller",0.0
the_bling_ring_2013,33.0,60.0,90.0,"Crime, Drama, Comedy",2.0
the_bliss_of_mrs_blossom,45.0,,93.0,Comedy,
the_blob,52.0,68.0,82.0,Sci-fi,0.0
the_blob_1988,57.0,63.0,95.0,"Horror, Sci-fi",0.0
the_block_island_sound,47.0,90.0,99.0,"Horror, Sci-fi",0.0
the_blonde_one,,93.0,108.0,"Drama, Romance, Lgbtq+",
the_blood_harvest,,,85.0,Horror,
the_blood_is_at_the_doorstep,100.0,100.0,98.0,Documentary,0.0
the_blood_of_a_poet,85.0,95.0,60.0,Fantasy,0.0
the_blood_of_hussain_1983,80.0,,112.0,Fantasy,
the_blood_of_my_brother_a_story_of_death_in_iraq_2006,59.0,71.0,84.0,"Documentary, War",0.0
the_blood_of_others,38.0,,176.0,Romance,
the_blood_of_wolves,91.0,100.0,126.0,"Crime, Drama",1.0
the_bloodettes_2005,,,,,
the_bloodhound,,86.0,72.0,"Horror, Mystery & thriller",
the_bloom_of_yesterday,71.0,,124.0,"Comedy, Drama, Romance",
the_blooming_angel,,,,Comedy,
the_blossoming_of_maximo_oliveros,81.0,89.0,100.0,"Comedy, Drama, Romance",0.0
the_blue_angel,86.0,96.0,94.0,Drama,0.0
the_blue_angel_1959,17.0,,107.0,Drama,
the_blue_black_hussar,,100.0,98.0,Documentary,
the_blue_caftan,80.0,94.0,123.0,Drama,1.0
the_blue_danube,,,105.0,"Comedy, Drama, War",
the_blue_flower_of_novalis,,,71.0,Documentary,
the_blue_hour_2015,50.0,,97.0,"Drama, Lgbtq+",
the_blue_kite_1993,85.0,100.0,139.0,Drama,1.0
the_blue_knight,,,103.0,"Crime, Drama",
the_blue_lagoon_1949,57.0,,101.0,"Romance, Drama",
the_blue_mountains_mystery,,100.0,,Mystery & thriller,
the_blue_orchid,,,,"Drama, Mystery & thriller",
the_blue_umbrella,81.0,,7.0,"Kids & family, Romance, Animation",
the_blue_years,,80.0,100.0,"Comedy, Drama",
the_blue_yonder_1986,50.0,,105.0,Sci-fi,
the_blueberry_hunt,,,110.0,Mystery & thriller,
the_blues_accordin_to_lightnin_hopkins_1969,,,31.0,"Documentary, Music",
the_boarder_2013,,,95.0,Drama,
the_boat_2018,58.0,78.0,100.0,"Drama, Mystery & thriller",0.0
the_boat_is_full,75.0,,101.0,Drama,
the_boathouse,,,93.0,Mystery & thriller,
the_boatman_2016,80.0,,103.0,"Drama, Mystery & thriller",
the_bobs_burgers_movie,89.0,88.0,102.0,"Comedy, Mystery & thriller, Animation",0.0
the_boda_boda_thieves,,,85.0,"Crime, Drama",
the_body_2019,25.0,14.0,120.0,Mystery & thriller,2.0
the_body_disappears,,,72.0,Comedy,
the_body_fights_back,,86.0,107.0,Documentary,
the_body_remembers_when_the_world_broke_open,58.0,97.0,105.0,Drama,0.0
the_body_tree,,,97.0,Mystery & thriller,
the_bodyguard_1992,64.0,38.0,130.0,"Drama, Romance",1.0
the_bodyguard_2016,25.0,22.0,99.0,"Action, Crime, Drama",2.0
the_boers_at_the_end_of_the_world,,,,Documentary,
the_bold_the_corrupt_and_the_beautiful,87.0,83.0,112.0,Mystery & thriller,1.0
the_bolshoi_ballet_romeo_and_juliet,,,96.0,Musical,
the_bomb,100.0,,74.0,"Mystery & thriller, Drama",
the_bomb_2016,57.0,,55.0,Documentary,
the_bombardment,92.0,100.0,107.0,"History, Drama, War",0.0
the_boneyard_1991,46.0,,93.0,Horror,
the_bonfire,,,,Drama,
the_boogey_man_1980,19.0,38.0,86.0,Horror,2.0
the_boogeywoman,,,,"Horror, Mystery & thriller",
the_book_keepers,,,89.0,Documentary,
the_book_of_birdie,,100.0,91.0,"Fantasy, Horror",
the_book_of_conrad,,,82.0,Documentary,
the_book_of_delights,,89.0,99.0,"Drama, Romance",
the_book_of_eli,64.0,47.0,112.0,"Adventure, Action",2.0
the_book_of_fish,100.0,,125.0,Drama,
the_book_of_henry,63.0,22.0,100.0,"Drama, Mystery & thriller",2.0
the_book_of_life_2014,77.0,83.0,95.0,"Kids & family, Comedy, Adventure, Fantasy, Animation",0.0
the_book_of_love,63.0,8.0,104.0,"Comedy, Drama",2.0
the_book_thief,73.0,48.0,127.0,"History, Drama",1.0
the_booksellers,76.0,90.0,99.0,Documentary,0.0
the_bookshop,51.0,58.0,113.0,Drama,2.0
the_boom,64.0,100.0,85.0,"Comedy, Drama",0.0
the_border_fence,,,,,
the_borderlands,47.0,82.0,89.0,"Horror, Mystery & thriller",0.0
the_borderlands_2021,,,65.0,Documentary,
the_borrowers,31.0,,90.0,"Fantasy, Adventure",
the_boss_2016,38.0,22.0,99.0,Comedy,2.0
the_boss_baby,51.0,53.0,97.0,"Kids & family, Comedy, Adventure, Animation",2.0
the_boss_baby_family_business,89.0,46.0,107.0,"Kids & family, Comedy, Adventure, Animation",0.0
the_bounce_back,74.0,67.0,104.0,"Romance, Comedy",0.0
the_bouncer,44.0,80.0,82.0,"Action, Mystery & thriller",0.0
the_bounty_hunter_1954,42.0,,79.0,Western,
the_bounty_killer,,,92.0,Western,
the_bounty_killer_2019,,,87.0,"Western, Action",
the_bouquet_2013,33.0,,90.0,Drama,
the_bourne_legacy,58.0,55.0,135.0,"Action, Mystery & thriller",1.0
the_bowery_boys_meet_the_monsters,0.0,,62.0,Comedy,
the_box_2021,89.0,89.0,92.0,Drama,0.0
the_boxcar_children,65.0,,86.0,"Kids & family, Adventure, Animation",
the_boxcar_children_surprise_island,67.0,,82.0,"Kids & family, Adventure, Animation",
the_boxer,74.0,80.0,113.0,Drama,1.0
the_boxer_from_shantung,84.0,,126.0,Action,
the_boxtrolls,63.0,78.0,96.0,"Kids & family, Adventure, Comedy, Fantasy, Animation",0.0
the_boy,38.0,30.0,97.0,"Horror, Mystery & thriller",2.0
the_boy_2015,39.0,68.0,105.0,"Drama, Horror, Mystery & thriller",2.0
the_boy_and_the_beast,88.0,88.0,119.0,"Action, Adventure, Fantasy, Animation",1.0
the_boy_and_the_pirates,10.0,,82.0,"Kids & family, Fantasy",
the_boy_band_con_the_lou_pearlman_story,78.0,80.0,99.0,Documentary,0.0
the_boy_behind_the_door,62.0,97.0,88.0,"Horror, Mystery & thriller",0.0
the_boy_downstairs,43.0,64.0,91.0,"Romance, Comedy",2.0
the_boy_from_geita,,,79.0,"Documentary, Biography, Drama",
the_boy_from_medellin,60.0,73.0,90.0,"Documentary, Music",0.0
the_boy_in_the_plastic_bubble,47.0,,100.0,Drama,
the_boy_mir_ten_years_in_afghanistan,58.0,100.0,,,
the_boy_next_door_2015,33.0,12.0,90.0,Mystery & thriller,2.0
the_boy_on_a_galloping_horse,,,,,
the_boy_the_dog_and_the_clown,,,91.0,Drama,
the_boy_the_mole_the_fox_and_the_horse,73.0,86.0,32.0,"Fantasy, Animation, Kids & family",0.0
the_boy_who_cried_werewolf,66.0,,90.0,"Kids & family, Comedy, Mystery & thriller",
the_boy_with_green_hair,56.0,82.0,82.0,Drama,0.0
the_boy_with_the_cuckoo_clock_heart,67.0,77.0,94.0,"Kids & family, Adventure, Drama, Fantasy, Musical, Romance, Animation",0.0
the_boys_and_girl_from_county_clare_2004,61.0,46.0,90.0,"Comedy, Drama",2.0
the_boys_club,51.0,,92.0,Drama,
the_boys_in_company_c,76.0,,127.0,War,
the_boys_in_red_hats,,67.0,87.0,Documentary,
the_boys_in_the_band,74.0,84.0,122.0,"Drama, Lgbtq+",1.0
the_boys_of_2nd_street_park,,,91.0,Documentary,
the_boys_of_fengkuei,80.0,,99.0,Drama,
the_boys_of_paul_street,67.0,,104.0,Drama,
the_boys_who_said_no,,,90.0,Documentary,
the_bra,,,90.0,"Comedy, Drama",
the_brady_bunch_movie,47.0,63.0,88.0,Comedy,2.0
the_brain_eaters,17.0,,60.0,Sci-fi,
the_brain_from_planet_arous,39.0,29.0,71.0,Sci-fi,2.0
the_brain_that_wouldnt_die,,67.0,97.0,"Horror, Comedy, Sci-fi",
the_brainwashing_of_my_dad,77.0,58.0,95.0,Documentary,0.0
the_bramble_bush,,,105.0,Drama,
the_brand_new_adventures_of_aladdin,21.0,,,,
the_brand_new_testament,69.0,82.0,113.0,"Comedy, Fantasy",0.0
the_brasher_doubloon,56.0,,72.0,Mystery & thriller,
the_brass_bottle,41.0,40.0,89.0,Comedy,2.0
the_brass_teapot,51.0,31.0,101.0,"Comedy, Fantasy",2.0
the_brave_2019,45.0,,103.0,"Action, Mystery & thriller",
the_brave_bulls_1951,40.0,,114.0,Drama,
the_brave_little_toaster_goes_to_mars,45.0,40.0,73.0,"Kids & family, Musical, Animation",2.0
the_braves,,100.0,99.0,"Comedy, Drama",
the_bravest,,,119.0,"Action, Drama",
the_brawler,81.0,88.0,145.0,"Drama, Action",1.0
the_breach_1970,75.0,,,,
the_breadwinner,88.0,95.0,94.0,"Drama, Animation",0.0
the_break_1998,,67.0,97.0,Mystery & thriller,
the_break_up,27.0,,100.0,Mystery & thriller,
the_breaker_upperers,51.0,87.0,90.0,Comedy,0.0
the_breaks_2015,56.0,,110.0,Drama,
the_breakup_guru,45.0,,114.0,"Romance, Comedy",
the_breath_of_the_gods,,100.0,,Drama,
the_bribe_1949,47.0,,98.0,"Crime, Drama",
the_brick_and_mirror_1965,,,126.0,Drama,
the_brick_dollhouse_1967,,,,,
the_bride_2016,56.0,,100.0,"Drama, Romance",
the_bride_2017,18.0,,93.0,"Mystery & thriller, Horror",
the_bride_comes_home,,,83.0,Comedy,
the_bride_goes_wild_1948,,,98.0,Comedy,
the_bride_in_the_box,100.0,,86.0,Horror,
the_bride_who_returned_from_hell,,,117.0,"Horror, Drama",
the_bride_with_white_hair_2,42.0,,,,
the_bride_wore_black,80.0,83.0,107.0,Mystery & thriller,0.0
the_bride_wore_red_1937,67.0,,103.0,Drama,
the_bridge_1959,87.0,100.0,61.0,"Crime, Drama",0.0
the_bridge_2000,33.0,73.0,88.0,Drama,2.0
the_bridge_curse,32.0,,88.0,"Horror, Mystery & thriller",
the_bridge_in_the_jungle,,,85.0,"Drama, Adventure",
the_bridge_rising,,,79.0,Documentary,
the_bright_side_2020,,100.0,100.0,"Comedy, Drama",
the_brightest_roof_in_the_universe,,,,Drama,
the_brilliant_terror,,,78.0,"Documentary, Horror",
the_brink_2006,33.0,,70.0,Horror,
the_brink_2017,40.0,,101.0,"Crime, Drama, Action, Mystery & thriller",
the_brink_2019,58.0,84.0,91.0,Documentary,0.0
the_brinks_job,57.0,75.0,104.0,"Comedy, Drama",0.0
the_british_guide_to_showing_off,64.0,93.0,98.0,"Documentary, Biography, Comedy, Drama",0.0
the_broken_circle_breakdown,85.0,83.0,112.0,"Drama, Music, Romance",0.0
the_broken_glass_theory,,,82.0,"Comedy, Drama",
the_broken_hearts_gallery,88.0,79.0,110.0,"Romance, Comedy",0.0
the_broken_land_2021,,,92.0,Drama,
the_broken_ones,79.0,,80.0,Drama,
the_broken_wings,,,90.0,Drama,
the_bromley_boys,98.0,62.0,106.0,Comedy,0.0
the_bronx_usa_2019,60.0,100.0,85.0,Documentary,0.0
the_bronze,44.0,37.0,100.0,Comedy,2.0
the_bronze_buckaroo,,,57.0,Western,
the_brooklyn_banker,91.0,20.0,99.0,"Crime, Drama",0.0
the_brooklyn_brothers_beat_the_best_2011,62.0,33.0,97.0,Comedy,2.0
the_brother_from_another_planet,75.0,89.0,104.0,Sci-fi,0.0
the_brothers_and_sisters_of_the_toda_family,84.0,,105.0,Drama,
the_brothers_grimsby,41.0,36.0,83.0,"Comedy, Action",2.0
the_brown_bunny,46.0,47.0,92.0,Drama,2.0
the_browsing_effect,,67.0,94.0,Comedy,
the_brute_1920,,,,Drama,
the_bubble_2007,84.0,55.0,118.0,"Drama, Lgbtq+",1.0
the_bubble_2022,30.0,21.0,126.0,Comedy,2.0
the_buddy_games,67.0,16.0,90.0,Comedy,2.0
the_bugs_bunny_bond_rally_1942,,,,,
the_bugs_bunnyroad_runner_movie_1979,88.0,100.0,98.0,"Kids & family, Comedy, Animation",0.0
the_builder_2011,20.0,,94.0,Drama,
the_bull_2019,,,,,
the_bullet_train,56.0,,155.0,Mystery & thriller,
the_bullet_vanishes,71.0,92.0,104.0,"Action, Mystery & thriller",0.0
the_bullfighter_and_the_lady,64.0,,87.0,Drama,
the_bumblebee_flies_anyway,60.0,,95.0,Drama,
the_bunker_game,0.0,,95.0,Horror,
the_bunny_game,20.0,,76.0,Horror,
the_bunnyman_massacre,19.0,,104.0,"Horror, Comedy",
the_burbs,71.0,53.0,103.0,Comedy,0.0
the_burial_of_kojo,79.0,100.0,100.0,"Drama, Mystery & thriller",0.0
the_burma_conspiracy,34.0,,119.0,"Action, Mystery & thriller",
the_burning_2011,,,,,
the_burning_hills_1956,50.0,,94.0,Western,
the_burning_sea,63.0,74.0,106.0,"Action, Mystery & thriller",0.0
the_burning_soil,,,79.0,Drama,
the_burnt_orange_heresy,81.0,66.0,99.0,Mystery & thriller,0.0
the_burying_party,,,90.0,War,
the_bus_2011,,,90.0,Documentary,
the_bus_is_coming_1971,,,108.0,Drama,
the_busher_1919,50.0,,50.0,Drama,
the_bushmans_secrets_2011,,,,,
the_bushwackers,,,,,
the_business_of_amateurs,90.0,,89.0,Documentary,
the_business_of_birth_control,,,,Documentary,
the_business_of_disease_2015,,,90.0,Documentary,
the_butcher_2008,22.0,,75.0,"Horror, Mystery & thriller",
the_butcher_boy_1917,47.0,,30.0,Comedy,
the_butcher_the_chef_and_the_swordsman_2010,40.0,46.0,95.0,"Action, Comedy",2.0
the_butterfly_2004,85.0,80.0,80.0,"Comedy, Drama",0.0
the_butterfly_murders,63.0,,100.0,Horror,
the_butterfly_room,49.0,,87.0,"Mystery & thriller, Horror",
the_butterfly_tree,25.0,43.0,97.0,Drama,2.0
the_bye_bye_man,22.0,18.0,96.0,"Horror, Mystery & thriller",2.0
the_bygone_2019,50.0,,106.0,"Crime, Drama",
the_cabin_2017,,,86.0,"Mystery & thriller, Horror",
the_cabin_in_the_woods,74.0,92.0,95.0,"Horror, Comedy",0.0
the_cabinet_of_dr_caligari,89.0,96.0,69.0,"Horror, Fantasy, Mystery & thriller",0.0
the_cabinet_of_dr_caligari_2006,64.0,33.0,76.0,"Drama, Horror, Mystery & thriller",2.0
the_cadillac_tramps_life_on_the_edge,,,83.0,"Documentary, Music",
the_cage_fighter,46.0,94.0,81.0,Documentary,0.0
the_caged_bird_the_life_and_music_of_florence_b_price,,,57.0,Documentary,
the_cain_complex,67.0,,86.0,"Action, Mystery & thriller",
the_cake_general,86.0,,,,
the_cakemaker,81.0,97.0,105.0,"Drama, Lgbtq+",0.0
the_california_reich,,,,Documentary,
the_californians_2006,19.0,,87.0,"Comedy, Drama",
the_call_2013,65.0,44.0,96.0,Mystery & thriller,2.0
the_call_2020,68.0,44.0,95.0,Horror,2.0
the_call_2020_kr,78.0,100.0,112.0,Mystery & thriller,0.0
the_call_of_cthulhu_1969,85.0,100.0,47.0,Horror,0.0
the_call_of_the_wild_2020,89.0,63.0,100.0,"Adventure, Drama",0.0
the_call_up,32.0,,90.0,"Sci-fi, Action",
the_callback_queen,,,92.0,"Romance, Comedy",
the_caller,40.0,38.0,92.0,Mystery & thriller,2.0
the_calling_2014,33.0,52.0,108.0,Mystery & thriller,2.0
the_calm_beyond,,,91.0,"Sci-fi, Mystery & thriller",
the_calming,,90.0,98.0,"Drama, Foreign",
the_camden_28_2007,69.0,89.0,83.0,Documentary,0.0
the_camera_is_ours,,100.0,157.0,Drama,
the_camera_obscura,75.0,,85.0,Drama,
the_camino_voyage,100.0,100.0,95.0,Documentary,0.0
the_campaign,51.0,66.0,85.0,Comedy,0.0
the_campaign_2020,,,93.0,"Comedy, Drama",
the_campaign_of_miner_bo,,,75.0,Documentary,
the_campus,,,84.0,Horror,
the_canal,49.0,72.0,92.0,"Horror, Mystery & thriller",0.0
the_cancer_conflict,,,,Documentary,
the_candidate_2018,80.0,92.0,,,
the_candy_snatchers,60.0,83.0,98.0,Drama,0.0
the_candy_tangerine_man,60.0,,95.0,Action,
the_candy_witch,,17.0,80.0,Horror,
the_cannibal_club,67.0,63.0,81.0,"Comedy, Horror",0.0
the_canterbury_tales,62.0,60.0,111.0,"Comedy, Drama, History",0.0
the_canterville_ghost_1944,73.0,86.0,96.0,Comedy,0.0
the_canyonlands,20.0,17.0,99.0,"Horror, Mystery & thriller",2.0
the_canyons_2013,15.0,21.0,95.0,"Mystery & thriller, Drama",2.0
the_capote_tapes,88.0,93.0,98.0,Documentary,0.0
the_captain_2017,84.0,83.0,118.0,"History, Drama, War",1.0
the_captain_2019,96.0,75.0,111.0,Drama,1.0
the_captain_hates_the_sea,,,92.0,Comedy,
the_captains_2011,56.0,,97.0,Documentary,
the_captive_2014,34.0,28.0,112.0,Mystery & thriller,2.0
the_car,52.0,28.0,95.0,Horror,2.0
the_car_road_to_revenge,21.0,,89.0,Action,
the_card_counter,42.0,87.0,109.0,"Mystery & thriller, Drama",0.0
the_care_of_others,,100.0,,Drama,
the_carer,59.0,67.0,89.0,Comedy,0.0
the_caretaker_2012,0.0,,96.0,"Drama, Horror, Romance",
the_caretakers_1963,17.0,,97.0,Drama,
the_carmilla_movie,92.0,,97.0,"Comedy, Horror, Romance",
the_carnivores,20.0,80.0,77.0,"Mystery & thriller, Comedy, Drama, Horror",2.0
the_carpenter_1988,9.0,,87.0,Horror,
the_carpet_from_bagdad,,80.0,,"Adventure, Drama",
the_carrier_2015,6.0,,90.0,"Action, Drama, Sci-fi",
the_cartel,69.0,48.0,90.0,Documentary,0.0
the_carter_effect,48.0,,60.0,Documentary,
the_case_against_8,88.0,91.0,112.0,"Documentary, Lgbtq+",0.0
the_case_for_christ_2017,77.0,61.0,112.0,"Drama, Biography",1.0
the_case_of_barnabas_kos,,,,,
the_case_of_lena_smith,,60.0,4.0,Drama,
the_case_of_sally_challen,,100.0,,Documentary,
the_case_of_the_black_parrot_1940,,,59.0,"Crime, Drama, Mystery & thriller",
the_case_of_the_grinning_cat_2006,74.0,94.0,58.0,Documentary,0.0
the_case_of_the_lucky_legs,,,77.0,"Comedy, Crime, Drama, Mystery & thriller",
the_case_of_the_three_sided_dream,88.0,,88.0,"Documentary, Biography, Music",
the_casebook_of_eddie_brewer,,,89.0,"Drama, Horror, Mystery & thriller",
the_cases_of_mystery_lane,,,90.0,"Romance, Comedy, Mystery & thriller",
the_cassandra_crossing,52.0,36.0,126.0,Mystery & thriller,2.0
the_castaway_cowboy,23.0,,91.0,"Kids & family, Comedy",
the_castle,92.0,87.0,85.0,Comedy,0.0
the_castle_of_fu_manchu,9.0,,92.0,Horror,
the_castle_of_sand,60.0,,143.0,"Mystery & thriller, Crime, Drama",
the_castle_project,,,,,
the_cat_1966,,,87.0,Adventure,
the_cat_and_the_fiddle,17.0,,90.0,"Musical, Comedy",
the_cat_and_the_moon,91.0,78.0,114.0,Drama,1.0
the_cat_from_outer_space,58.0,67.0,103.0,"Kids & family, Comedy",0.0
the_cat_in_their_arms,,,,,
the_cat_o_nine_tails,53.0,81.0,112.0,Mystery & thriller,0.0
the_cat_rescuers,100.0,92.0,87.0,Documentary,0.0
the_cat_returns,82.0,88.0,75.0,"Kids & family, Adventure, Comedy, Fantasy, Animation",0.0
the_catch_2016,,,84.0,"Comedy, Drama",
the_catcher_was_a_spy,51.0,33.0,94.0,"Mystery & thriller, Biography, History, Drama",2.0
the_catechism_cataclysm,42.0,47.0,81.0,Comedy,2.0
the_catered_affair_1956,72.0,17.0,93.0,"Comedy, Drama",2.0
the_cathedral_2022,,96.0,88.0,Drama,
the_catholic_school,24.0,14.0,106.0,Drama,2.0
the_cats_paw,52.0,,101.0,Comedy,
the_cave_2019,81.0,97.0,95.0,Documentary,0.0
the_cave_2019_2,45.0,0.0,104.0,"Adventure, Drama, Mystery & thriller",2.0
the_cave_of_adullam,,,94.0,Documentary,
the_cavern_2006,6.0,,81.0,Horror,
the_celestine_prophecy,54.0,4.0,100.0,"Adventure, Mystery & thriller",2.0
the_cell_2000,57.0,45.0,107.0,Mystery & thriller,2.0
the_cellar_2022,31.0,31.0,84.0,"Horror, Mystery & thriller",2.0
the_celluloid_bordello,,,86.0,Documentary,
the_cement_garden,74.0,82.0,105.0,Drama,0.0
the_cemetery_club,,,90.0,Documentary,
the_cemetery_of_lost_souls,,,134.0,,
the_cemil_show,,,102.0,Mystery & thriller,
the_centaurs_nostalgia,,,,,
the_central_park_five_2012,86.0,92.0,119.0,"Documentary, Crime, Drama, History",1.0
the_chair_1962,,,59.0,Documentary,
the_chairman,27.0,,102.0,Drama,
the_chalice_of_courage,,100.0,65.0,"Adventure, Drama, Romance",
the_chalice_of_sons_and_daughters,,,84.0,Documentary,
the_chalk_garden,77.0,71.0,106.0,Drama,0.0
the_challenge,60.0,,92.0,"Kids & family, Adventure",
the_challenge_1982,70.0,50.0,112.0,"Crime, Drama",1.0
